"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"11036",46.5679199288703,-1.0019296202702,0.326756918070196,-3.06628433817875,0.00216737097810445,0.0197129088652132
"11058",1449.07885774462,-1.52612883238876,0.452831763826502,-3.37018944848904,0.000751165214586973,0.00955244160015355
"11091",12.3673816031132,-1.91246944029157,0.450422861912736,-4.24594220677477,2.17676737829598e-05,0.000923188817640114
"11105",33275.7952362852,-2.9193384056211,0.656466805703581,-4.44704649230853,8.70590007537037e-06,0.000501428612412812
"11132",6310.97785359656,-2.86312537633095,0.623575353697714,-4.59146654747179,4.40142198050949e-06,0.000318489374184022
"11149",100.732317663978,-1.04309967887394,0.234400252336399,-4.45007916363903,8.58386425064926e-06,0.000498544396271338
"11179",2.94544524529938,-2.89674849924518,1.05292356556467,-2.75114794082102,0.00593868165064501,0.0397687315541629
"11299",985.377880973787,-2.31382063199135,0.671034112632313,-3.44814158987352,0.000564458054184933,0.00796254722454836
"11358",456.478569848838,-1.15301301706146,0.417576796840259,-2.76119991768254,0.00575894123916276,0.0389304427767403
"11395",3.81614950986237,-3.64210509677807,1.34843395291132,-2.70098886854239,0.00691336522933212,0.0441218698164183
"11398",4.56316867520052,-3.2099053879437,1.10083742663866,-2.91587595976359,0.0035469148362335,0.0278463167216278
"11418",158.525865934038,-1.1482921597223,0.220110447089112,-5.21689076964808,1.81951483627264e-07,3.99484590719415e-05
"11449",3297.44012546167,-2.35192358377521,0.606475741374584,-3.87801757485724,0.000105311111218731,0.00250889485127607
"11483",536.889669130111,-2.42357535464605,0.539243978040524,-4.49439484415331,6.97680691407404e-06,0.000430942668759506
"11484",1062.16034156327,-2.43267005628263,0.523912513937978,-4.6432753399943,3.4292885066353e-06,0.000267530602514205
"11508",342.393033161231,-1.25798470405876,0.368241296990922,-3.41619670128896,0.000635023591045426,0.008612717004633
"11558",26.4907134399563,-2.17749453858179,0.421302435223588,-5.16848315255093,2.36001557854794e-07,4.69954109935965e-05
"11563",221.352425775163,-1.21057743598332,0.297543745582563,-4.0685695933992,4.73026332779167e-05,0.00152880558684207
"11592",87.433391717646,-1.55732082367451,0.314152493179256,-4.95721300160397,7.15115642943071e-07,0.000103784692858314
"11598",652.156410031745,-1.03947501777366,0.352782231327044,-2.94650616008499,0.00321386017577084,0.0260105986752367
"11619",635.133373356684,-1.3734791963177,0.391305093800828,-3.50999569920446,0.000448113941952621,0.00682344454112562
"11621",450.295347514134,-2.13095309486523,0.507333475983573,-4.20030058283445,2.66560858413168e-05,0.00104903344759346
"11764",5.3250036008916,-2.07538635817061,0.602571914562328,-3.44421355860578,0.000572723133540258,0.00803698392849358
"11795",13.7908800771368,-1.63420486624477,0.591258489191735,-2.76394317564687,0.005710748349986,0.0387678920756978
"11803",50685.6694179407,-3.41298611237788,0.691980207485883,-4.93220192637881,8.13077982674859e-07,0.00011476014955468
"11826",102.435187038991,-2.119714515219,0.750440937584186,-2.82462537563952,0.00473359249563587,0.0337486883230348
"11831",374.227310058817,-1.93190627835188,0.534625419370422,-3.61356981609087,0.000302009985036128,0.00511743568311878
"11862",495.526663841691,-1.85737007885469,0.422759671640307,-4.39344195639119,1.11569987628934e-05,0.000591541018377387
"11883",448.90996852973,-1.02480571067907,0.335396373562352,-3.0555062351876,0.0022468093108444,0.0202157749831772
"11913",25.6831174346599,-2.48991358739744,0.790599715006972,-3.14939853902614,0.00163606908637995,0.016293388891309
"11960",32.8930756777513,-1.57293445475207,0.423843914325665,-3.71111723346225,0.000206346505808049,0.00392639188236827
"12028",476.44632061051,-1.99569797977794,0.446467265997863,-4.46997603579631,7.82283617434061e-06,0.000471720694005778
"12030",2907.66011344622,-1.49573219443894,0.495001298526854,-3.02167327417181,0.00251381719827742,0.0218917182467454
"12058",8.22917641403331,-3.93660350176493,1.15320278468213,-3.41362642724628,0.000641044082481056,0.00866235685995443
"12059",989.045649771116,-3.01108939702028,1.0249608439161,-2.93776041776943,0.00330592391646631,0.0264287782095966
"12084",695.372354427715,-1.42844384148185,0.3778469721414,-3.78048243548525,0.000156524762294966,0.00325571505573529
"12085",655.19646969495,-1.72622647340567,0.51086842477285,-3.37900404428638,0.000727489379390299,0.00940027524033098
"12104",679.66550890447,-1.4719689318867,0.417252009283564,-3.52776954726741,0.000419076838095933,0.00650066185063895
"12105",658.293599959445,-1.25309473124037,0.357677824686814,-3.50341744651795,0.000459329006934876,0.006934684843125
"12110",18.719765859643,-1.88945296344233,0.554667890964802,-3.40645816031603,0.000658116367218102,0.00879588618163299
"12138",926.511137326559,-1.89646084109661,0.435074620985062,-4.35893235234635,1.30698502339474e-05,0.000655738892206327
"12184",15.9676308765417,-4.09627801453801,0.939208252162625,-4.36141612374668,1.2922333403657e-05,0.000653442717466815
"12222",38297.1988052016,-2.24229876267292,0.543298474269871,-4.12719502974181,3.67214945267506e-05,0.00129042647250776
"12256",19.9887826962722,-2.18158683163407,0.56882513275122,-3.83525042411972,0.000125436422775679,0.0028265007265453
"12258",5.41696519266832,-1.71265389992652,0.526024322984603,-3.25584545256218,0.00113055271583278,0.0126930236732134
"12302",7.29473577265589,-2.75990959005529,0.869969051090132,-3.17242272767857,0.00151172783135795,0.0153491164157798
"12304",1051.84781485562,-1.14145634933667,0.426244559025783,-2.67793764205592,0.00740770080952777,0.0461696502692478
"12317",152.494058623309,-1.6173997711528,0.350115977829277,-4.61961142470759,3.84459372959092e-06,0.000292696413829972
"12319",633.918752446875,-1.68022814742927,0.455746469982336,-3.68676064017432,0.000227126804006618,0.00421185932174617
"12356",314.269843429021,-1.61561968549052,0.461597607642002,-3.50006078615454,0.000465152075305819,0.00699281848684167
"12386",32.4646384955503,-1.78808105101492,0.628050631991228,-2.84703328033573,0.0044128748776259,0.032397236312219
"12389",1962.59430222038,-1.3606146415149,0.426206847407779,-3.19238099948477,0.00141105073937725,0.0146654446773009
"12390",1189.80798548059,-1.73643831241039,0.431535624264899,-4.02385855250846,5.72523111074349e-05,0.00169018842960145
"12530",589.280894992231,-1.03610934562469,0.284187409089137,-3.64586646869957,0.000266492338029589,0.00469523674849389
"12562",35.9801339957517,-2.02829348090197,0.606386664016085,-3.34488471014292,0.000823167800694361,0.0101937493549248
"12723",48.0624254428113,-2.69998312405544,0.617371344360295,-4.37335349092546,1.22352366831055e-05,0.000627497365705298
"12724",45.5728380078475,-2.49116528992717,0.559357699835408,-4.45361758792307,8.44354312467244e-06,0.000494933747332522
"12742",100.864388853852,-1.35951946051187,0.39453795561196,-3.44585214470215,0.000569261733298542,0.00801270981094408
"12743",102.964255388049,-1.29422289523847,0.416575215423298,-3.10681684200381,0.00189113529114595,0.0179131332097945
"12833",106.357002297531,-2.87994414223012,1.03970197650544,-2.76997082559172,0.00560613138909231,0.0383006125327136
"12853",476.300562951509,-1.95118917472931,0.478154333746948,-4.08066817974703,4.49064236599752e-05,0.00148272006552371
"12857",6.12449174061672,-1.76141909301657,0.583100129997823,-3.02078322812781,0.00252121787939641,0.0219171048683367
"12866",222.407070506897,-1.37863145786383,0.405012165603222,-3.40392604209927,0.000664247357759951,0.00884102908090032
"12867",158.078921910221,-2.155763245515,0.518543228038987,-4.15734528761973,3.21967175437112e-05,0.0011896202890754
"12967",595.162180012016,-1.61506884038357,0.438854964331955,-3.68018815246195,0.000233061923379286,0.00427941006988356
"12971",3940.87641101776,-1.72621347674705,0.538219318317907,-3.20726777727335,0.00134002199825024,0.0141301920664176
"12982",1092.83159729352,-1.1365709894057,0.338635667302325,-3.35632391726473,0.000789859996618248,0.00991687370143184
"12994",87.5099558204203,-1.15499522916716,0.392867786815119,-2.93990820303801,0.00328309497609135,0.0263466862812123
"13009",20.4158141380962,-1.54621871052005,0.530695165070559,-2.91357225821809,0.00357319132207923,0.0279330915038257
"13043",191.890683421954,-1.54651858620769,0.32849424044226,-4.70790167926711,2.50279760505215e-06,0.000225975703364701
"13049",70844.8112586163,-3.40362787419621,0.673620169684358,-5.05274044242331,4.35515567934776e-07,7.50840530812653e-05
"13053",421.114283167695,-1.12324356487444,0.295571910723818,-3.80023785793366,0.000144557266813386,0.00311263389822399
"13062",1858.71047539886,-1.3956181513673,0.446004784149523,-3.12915511439765,0.00175309737059289,0.0170130582757047
"13073",386.942519744155,-2.08662316670944,0.452057586777281,-4.61583485764498,3.91518194366051e-06,0.000294936052107775
"13091",12199.149701051,-3.09737568174355,0.659536275004192,-4.69629313675562,2.64925271496367e-06,0.000233361637471443
"13092",11887.2127139601,-3.20502765642418,0.680805229662616,-4.70770128780074,2.50525853509051e-06,0.000225975703364701
"13093",107.324293099745,-1.69100791109308,0.61734967724997,-2.73914116004045,0.00615999187312115,0.0407441745331918
"13094",918.735053245292,-3.159314344079,1.15444469735518,-2.73665282652079,0.00620677576001813,0.0409449552448243
"13098",895.550284979913,-1.49811684307975,0.375302473795571,-3.9917585086204,6.55851423998056e-05,0.00185749849830894
"13110",38512.1348035604,-2.94261789423685,0.643080726330126,-4.57581416104556,4.7437150855945e-06,0.00033347953937817
"13120",2.86742360977245,-4.51824630005938,1.49319205913479,-3.02589762142013,0.00247896223604028,0.0217114155879314
"13160",335.217411902385,-2.81839610578847,0.599597711860122,-4.70047842084823,2.59552684104834e-06,0.00023150657462795
"13164",3.84249097579333,-1.76276202299563,0.570059326539253,-3.0922431068659,0.0019865008990268,0.0185628356108405
"13218",12.3497481749564,-3.38092751509808,0.961288587153284,-3.51707859666804,0.000436324562663833,0.0066875330344323
"13227",1760.43062713056,-1.92787905045676,0.490068130464413,-3.93390006534358,8.35785439713629e-05,0.00215342591528222
"13250",54.5742678506599,-1.31814384395438,0.445389253257492,-2.95953221662564,0.00308106484923849,0.0252863878106193
"13257",1120.81362041534,-1.10370482905031,0.318480919089107,-3.46552889952414,0.000529189649746251,0.00762412996224436
"13268",456.890144587387,-1.76161420639181,0.427346519862673,-4.12221493451708,3.75246828175088e-05,0.0012991024962482
"13286",237.454478064038,-1.16722830731017,0.349134263778003,-3.34320755195872,0.000828159336607174,0.0102277678070986
"13287",222.658896686257,-1.20060734950219,0.368350553852248,-3.25941507877785,0.0011164219775508,0.0125949265521848
"13288",360.209503911984,-1.2437967612031,0.451345232954063,-2.75575473138916,0.00585568883534196,0.0393978352022693
"13299",532.800106250314,-2.08493684471334,0.481937507839512,-4.32615600736276,1.51733977012536e-05,0.000723143302689799
"13325",454.455164264688,-1.85461381180579,0.642353718304419,-2.8872158110975,0.00388667540661344,0.0296792264700018
"13326",3.60340791765476,-2.16515012857639,0.805059517880714,-2.68942864532061,0.00715744469654689,0.0451412814546763
"13390",477.300222754225,-1.17128030621896,0.338707632250314,-3.45808654631483,0.00054402658965844,0.00780287829991402
"13406",2732.91411672092,-1.97168830752991,0.664043599377308,-2.96921513795,0.00298561486881796,0.0247466848186715
"13407",120.13703647043,-3.34310405949883,1.06319951260841,-3.14438072991304,0.00166438742173831,0.0164568068089352
"13451",31.12900463196,-2.06563260693716,0.731258056447322,-2.82476560596494,0.00473152147282348,0.0337447446538058
"13453",33.3003127301532,-1.34185088800379,0.482409116314398,-2.78156204479616,0.00540979888803481,0.0373175000332691
"13481",10.873035394635,-2.40912214431575,0.831797895551204,-2.89628304808262,0.00377611640276997,0.0290919889424639
"13512",5.28724108358004,-2.88069397007003,0.940328433812396,-3.06349767430807,0.00218765905436562,0.0198434271852204
"13524",1930.31287727651,-2.53855797865417,0.57127369488591,-4.44368085101687,8.8432754988727e-06,0.00050593777508918
"13546",287.459478389399,-1.00038229660661,0.333022600155345,-3.00394716796988,0.00266501598427073,0.0228577397675948
"13570",972.306551126369,-1.40159362946756,0.449929022437235,-3.11514385508012,0.00183855220816565,0.0175702117274402
"13583",5.83436055571211,-4.11469862938899,1.16354446839712,-3.53634840880413,0.00040569926011678,0.00635076331132227
"13584",242.734960859221,-2.21646089610604,0.577430293238609,-3.83849084826269,0.000123792827604874,0.00280175344098149
"13597",3109.96888523452,-2.50205777258646,0.764138891556278,-3.2743494673994,0.00105905548188195,0.0121722672118942
"13672",246.078940244862,-1.15158239340639,0.384979577461362,-2.99128177395844,0.00277809020631942,0.0234517190995509
"13685",118.203095217647,-1.01205036822862,0.30842264322929,-3.28137505609869,0.00103302280699244,0.0119586705119522
"13730",252.365356414071,-1.0173275878887,0.310170607303623,-3.2798968178595,0.0010384505844356,0.0120074626890002
"13754",183.461398251535,-1.0651656875872,0.354710066356963,-3.00291925325645,0.00267403369907323,0.0229121339765821
"13788",1018.88565585093,-1.20396642824264,0.385107260864037,-3.12631453777679,0.00177012115374043,0.0171200573031944
"13900",865.110129683008,-1.57130155803492,0.41571860969752,-3.77972388385068,0.000157002367837569,0.00326300713997692
"13903",240.757784250958,-3.64928935033696,0.916400486544293,-3.98219927195617,6.82804927138375e-05,0.00189825681475439
"13905",660.648901304412,-2.00666064270851,0.590684982824487,-3.39717565378627,0.000680852476065311,0.00899677901500294
"13912",145.960023230371,-1.53576762728521,0.566434607191527,-2.71128848376654,0.00670222866563716,0.043345128389448
"13978",6.43224554477861,-2.47377601954564,0.674880149514162,-3.66550419556195,0.000246851764270412,0.00444548391000447
"13979",23464.1423310823,-3.16299685791245,0.723251787392571,-4.37329974574348,1.22382505535018e-05,0.000627497365705298
"13991",4.71576718200368,-4.58740111782618,1.26576849767283,-3.62420231366186,0.000289854653919848,0.00497586921055123
"14003",94.8544008458336,-2.11167572034657,0.609607113819582,-3.46399455071245,0.000532217291943876,0.00765915842882593
"14004",8.10987296857398,-2.09547405647257,0.675796072584799,-3.10074908908209,0.00193031782820779,0.0181443199800204
"14047",26.9447116789899,-1.01941090827183,0.295291405572558,-3.45222004106498,0.000555994112713308,0.0079039163073489
"14052",500.292351619571,-1.33493158346018,0.42535096626939,-3.1384237707708,0.00169859109793206,0.0167050024296126
"14097",1564.2698997736,-2.29744840532071,0.521383686172725,-4.40644474740932,1.05081096679649e-05,0.000560025562553285
"14149",3.27007667172937,-2.00306051515275,0.70544669077406,-2.83942152022127,0.00451954108888584,0.0328271934386259
"14161",572.502982338844,-1.14918776857973,0.344649924092293,-3.33436245954894,0.000854951706001148,0.0104574058717028
"14164",45.9023935263539,-3.43781710413281,1.03193789327183,-3.33141861205714,0.00086404561920444,0.0105277345538202
"14214",698.643696082839,-1.35396380371836,0.408665363754455,-3.31313569439636,0.000922562082649231,0.0110329491522781
"14219",1703.30319449448,-1.38726086337364,0.442209895276574,-3.13710949979081,0.00170622391478403,0.0167581431936033
"14244",782.248581506852,-1.14992534253715,0.318272880353989,-3.61301704769248,0.000302654796823526,0.00512323372634667
"14269",95.3140497291877,-1.23721805134067,0.314813968838346,-3.92999731208234,8.49468111779357e-05,0.00217125739854608
"14326",15.2612447936297,-2.11865606905428,0.660477667215554,-3.20776337220624,0.00133771513295747,0.0141210707184759
"14327",19.64814660019,-4.10888662264212,0.745123963720287,-5.51436649833015,3.50038491434832e-08,1.19890516906373e-05
"14341",7.53209030926522,-2.75679571991511,1.00907498757117,-2.73200282820475,0.0062950600596774,0.0413997703054258
"14353",4.8491162419378,-4.48877787426079,1.07411122603858,-4.17906243361389,2.9271332696864e-05,0.00111254811405055
"14354",2.49380206306417,-2.29278071432768,0.824856879272444,-2.77961034446364,0.00544241597072051,0.03747112877402
"14356",47.7832228012823,-2.74084921800676,1.0320977071403,-2.65561021892103,0.00791650585568962,0.0482122338598755
"14403",2104.95575291913,-1.15645185010397,0.352236031491721,-3.28317306212651,0.00102645629999407,0.0119202574295875
"14405",935.729896979671,-1.01366781774847,0.265376008407424,-3.81974174618006,0.000133591472282566,0.00293132679012205
"14434",741.185604811361,-1.00969094775253,0.346428862588232,-2.91456935836393,0.00356179653665366,0.0278959718506705
"14440",146.042040758835,-2.62770670186111,0.506946988147366,-5.18339543048484,2.17882409897349e-07,4.59043952742513e-05
"14451",377.586788138629,-1.45269051593897,0.358518371207212,-4.05192769075523,5.07973658992733e-05,0.00158901879648516
"14457",120.466382061877,-1.30990621430939,0.465515253278349,-2.81388462587316,0.00489467921383004,0.0345994825660061
"14469",175.122323232117,-1.777857561798,0.459165352414631,-3.87193317711956,0.000107975557360588,0.00254933466680034
"14481",11.7815633348649,-1.2384353726522,0.467370510641661,-2.64979356731756,0.00805409658375996,0.0487841624719703
"14537",781.639709896383,-1.38171363242388,0.38233488781667,-3.61388321195111,0.000301644976245473,0.00511462452131599
"14557",400.899008246667,-2.01686800388877,0.496925235144151,-4.05869507372413,4.93477006814499e-05,0.00156499226556183
"14564",10.5792304572907,-2.80995479481256,0.947176188897257,-2.96666536569508,0.00301048420126626,0.0248500379698354
"14577",3346.29020818854,-2.22531142350853,0.55169824549538,-4.03356625053317,5.49366826916183e-05,0.00164481708935044
"14647",53.986340170729,-2.78285334824721,0.933802967896552,-2.98012904640446,0.00288126975243706,0.0241088134855385
"14653",45.1304147254553,-3.06563192177775,0.735964359242615,-4.16546247556419,3.10722030608229e-05,0.00116353170878487
"14657",231.697018185023,-1.09740259563927,0.316283390618882,-3.46968139392949,0.000521076076770583,0.00755704897084205
"14669",3348.63171211218,-2.78902261138957,0.756091527041534,-3.68873676220467,0.000225370244467658,0.00418302806350086
"14682",382.908883662439,-1.17679914932809,0.415809212860678,-2.83014207701645,0.00465273376769382,0.0334448044161999
"14733",118.058046211374,-1.80292480888763,0.679067799870786,-2.65499970581832,0.00793084776934895,0.0482754747662189
"14767",90.942958989537,-1.52445351086222,0.406236230024974,-3.75262814635834,0.000174990329344508,0.00349545223965919
"14768",918.208818568116,-2.20831733378427,0.747126707908482,-2.95574674336869,0.00311913093770772,0.0255172724610942
"14790",968.6349069305,-1.02207267252083,0.36546279386914,-2.79665314682292,0.00516349330728821,0.0360532253540689
"14803",799.619795356353,-2.53916594761747,0.868789014193214,-2.92264969530654,0.00347066743805922,0.0273938948395225
"14804",508.675324383668,-2.91413569911126,0.855390474229573,-3.40678998294427,0.000657316839847651,0.00879584355988832
"14813",715.663090048851,-1.68880541498383,0.416054482041405,-4.05909679592337,4.92628912523694e-05,0.0015642338077761
"14825",202.792820434997,-1.21313380381513,0.39544427944157,-3.06777431583602,0.00215659422436992,0.0196448909346151
"14859",44886.9374788773,-1.95944504644495,0.573478981904128,-3.41676871912373,0.000633690897776558,0.00859918213527957
"14898",262.612022818708,-1.06907728612982,0.276559232456327,-3.86563585903299,0.000110800149627335,0.00259514238372033
"14905",392.796360540201,-1.02398979849143,0.276945014758526,-3.69744802730705,0.000217777787892262,0.00408769319900766
"14933",1808.29973049309,-1.58967035271737,0.466901764460707,-3.404721236283,0.00066231626595064,0.00883363460007271
"14934",774.099730381298,-1.13320746225695,0.361907088194688,-3.13121101857873,0.00174087022898204,0.0169365628433581
"14946",451.58760804776,-1.95368258659867,0.506485108990445,-3.85733470129627,0.000114630148751605,0.00264746310918137
"14947",410.541269783586,-2.16746301639618,0.550407866872517,-3.93792157934073,8.21904450359506e-05,0.00213479085144944
"14961",1379.37733136127,-1.13589607444264,0.360822773997824,-3.14807200736586,0.0016435120226539,0.0163222269747491
"14975",15849.8782781973,-1.45907906706198,0.387988094903047,-3.76062844770169,0.000169487017731531,0.00344136802823457
"15037",3.44689060261231,-3.8604743538478,1.08246234352349,-3.56638212584994,0.000361943497306212,0.00585178998859833
"15049",1498.08307048274,-2.14919616818506,0.544094189891905,-3.95004432708985,7.81367210995921e-05,0.00206712264841022
"15064",309.962221397622,-1.3881297477301,0.36978696042463,-3.75386343027375,0.000174129760258511,0.00348911488418145
"15072",3243.35160053178,-1.34599564178861,0.432105941874904,-3.11496675085823,0.00183965645363878,0.017574226471206
"15132",14.0616741521153,-2.19792342708255,0.715795350401888,-3.07060310722683,0.00213626912366304,0.0195220495370531
"15140",5.72702238075158,-3.6447271929506,0.898303342536752,-4.05734568754706,4.96335902120002e-05,0.00157018185389885
"15161",2296.24560021632,-1.48649790217139,0.271683173928618,-5.47143895838742,4.46396100131438e-08,1.43337787752205e-05
"15162",23.4903805409313,-2.21822058585429,0.522727278159526,-4.24355238101298,2.20008988454554e-05,0.000927423061168672
"15163",756.603136051887,-1.15343624287071,0.286958313737635,-4.0195254420309,5.83154844721415e-05,0.00171200933156614
"15167",23.1082909569319,-1.73370551014493,0.508644050798459,-3.40848478896664,0.000653247270377679,0.00875358157614075
"15283",418.054078006337,-1.30694581966037,0.329445099592961,-3.96711264266834,7.27486145186634e-05,0.0019728380865144
"15318",344.291512628236,-1.52284777338568,0.470928067523894,-3.23371631126746,0.00122190764141414,0.0133510691163958
"15353",209.630952546574,-1.92733579985367,0.716403987640295,-2.6902918368754,0.00713895578062992,0.0450800137887958
"15355",7.04394289743862,-1.93516017217556,0.594779677611292,-3.25357480260153,0.00113962716877695,0.0127558791771426
"15363",452.71620515717,-1.0682322013447,0.329102758013148,-3.24589258319744,0.00117083007969809,0.0130087729616283
"15365",255.853652757917,-2.43574338705082,0.609007612841444,-3.99952863591702,6.34687681994254e-05,0.00181467886166352
"15458",377.448412488339,-1.66089934631946,0.517137594580897,-3.21171650199885,0.00131944509643785,0.0140173307019419
"15463",1808.50985643569,-2.21600474355161,0.509097801989948,-4.35280752517443,1.34405143765085e-05,0.000662826290292883
"15470",294.402744793721,-1.88299323798701,0.437914658011912,-4.29990913420347,1.70868153729732e-05,0.000790857861803488
"15471",4.85622883308208,-2.41545148472443,0.756678603537633,-3.19217627329712,0.00141205130016797,0.0146675187216801
"15502",552.399171876483,-1.03330832144991,0.338449219607472,-3.05306752560493,0.00226514961142762,0.0203167469337824
"15503",62.5445782728883,-1.2252663536287,0.453371643601602,-2.70256503890525,0.00688067215346011,0.0439935737230521
"15504",809.621341790568,-1.58077670307581,0.404715524624381,-3.90589588709981,9.38769273522974e-05,0.00232546818691014
"15507",705.834727780886,-2.07263767535074,0.463231125094355,-4.47430572574018,7.66599903305919e-06,0.000465541804163651
"15534",23.3602642897642,-1.35829057524753,0.333865400494119,-4.06837777510719,4.73415830693891e-05,0.00152880558684207
"15541",1095.56658145818,-1.84857604400156,0.535849942423612,-3.44980170314208,0.000560998470351812,0.00793553342863289
"15581",316.569400109319,-1.64293417916354,0.435052075555213,-3.77640809336866,0.000159106229938333,0.00329596094274395
"15586",18.5305551045523,-1.48361000070104,0.438698294959024,-3.38184583288526,0.000720005399700599,0.00934588110536078
"15591",16.7606756789206,-2.14892924164526,0.572613073978701,-3.75284697346116,0.000174837591000296,0.00349511909542071
"15596",40.014308024471,-1.58643785851632,0.528500778671401,-3.00177014403738,0.00268414763808571,0.0229813631131694
"15600",711.891373663245,-1.05266467860695,0.318686209048813,-3.30313847514411,0.000956091622230902,0.0113295439341532
"15606",1346.15273079706,-1.76385640935269,0.432229685682923,-4.08083125194372,4.48749264852903e-05,0.00148272006552371
"15608",1203.29142352648,-1.45542411612345,0.465139878193282,-3.12900308994506,0.00175400463806221,0.0170154347215038
"15610",15.1429255948086,-1.32665239794613,0.454730976795376,-2.91744452356302,0.00352912421117352,0.0277490488939777
"15611",697.33578447389,-1.37739289126758,0.356101961678123,-3.86797333206659,0.000109743663255907,0.00257686948968714
"15632",665.680009403714,-1.92293198216795,0.462602803090685,-4.15676681879292,3.22783144458716e-05,0.0011896202890754
"15834",1497.0301950983,-1.08297230670721,0.319434786686342,-3.39027667569155,0.000698221170957155,0.00912768724658901
"15835",278.331385796343,-1.12757907449993,0.398683023845679,-2.82825956225412,0.00468018428036247,0.0335448029559016
"15839",12.1389435358218,-1.32390283224226,0.436204478721,-3.03505098371317,0.00240495028935487,0.0212662179115139
"15865",1095.55793105713,-1.59698489463189,0.491765505858981,-3.24745203883787,0.0011644328748181,0.0129713580608531
"15879",28.3851795222597,-2.39230062479794,0.597003501240512,-4.00718022562178,6.14479738733933e-05,0.0017815751160945
"15900",1392.72204258326,-1.16331666268612,0.433182991365812,-2.68550863231776,0.00724195040087622,0.0455131551419074
"15925",1787.26948442484,-2.00734120970188,0.540717101772629,-3.71236863624477,0.000205328635917647,0.00391863447210439
"15986",166.317928098253,-2.13223203874853,0.507482947780976,-4.2015836159066,2.65054312188519e-05,0.00104749464176903
"16009",474.059749907094,-2.36361994962118,0.529678123891745,-4.46237033965982,8.10579767784172e-06,0.000480563566853499
"16010",798.701327242044,-2.24935639996674,0.529780361445264,-4.24582820289978,2.17787458537025e-05,0.000923188817640114
"16014",800.538507021579,-2.22139485002842,0.528920858540508,-4.19986244474851,2.67077185738915e-05,0.00104903344759346
"16023",1306.22492734143,-1.54808176636345,0.424705717100115,-3.64506928923334,0.000267319769305959,0.00470189425928652
"16124",83.3818954054422,-2.32500927697988,0.81548795893142,-2.85106512182776,0.00435730444406658,0.032080950575862
"16139",1975.37483179359,-1.35148299894449,0.332260929877585,-4.06753511296806,4.75130508986937e-05,0.00152913914960996
"16204",7.95339749905582,-1.8246281027621,0.568935248264391,-3.20709273740441,0.00134083763990273,0.0141301920664176
"16260",4.84275632196763,-3.12443917289529,1.00026013206059,-3.12362661746679,0.00178636986803336,0.0172289312726238
"16277",190.386251699582,-1.280653905335,0.351172558994227,-3.64679378423772,0.000265532853141743,0.00468797795979731
"16300",71.5863880239985,-1.44238829673577,0.502110679897787,-2.87265010381653,0.00407044659338935,0.0306093770758155
"16308",72.2747511917718,-1.68182805776176,0.372661083721655,-4.51302304218582,6.39100755987152e-06,0.000409406988024887
"16341",67.8358152993232,-5.51543205181254,1.7520303621469,-3.14802309992736,0.00164378702832746,0.0163222269747491
"16426",34.0011217029048,-2.73049907575379,0.526789491020352,-5.18328311839521,2.18013711595245e-07,4.59043952742513e-05
"16427",27.6711457338719,-2.33671257188519,0.630197709472279,-3.70790394310054,0.000208981893916237,0.00396772127932025
"16428",83.8303792285231,-3.0896623931476,0.896916390295924,-3.44476076764325,0.00057156501845561,0.00803192680201735
"16429",29.7464599616851,-2.30758578025721,0.7306114811679,-3.15843076619666,0.0015862098132543,0.015885613802959
"16468",15.2367573331945,-1.48335225320147,0.518922163251677,-2.85852553282071,0.00425614855000753,0.0316383265758542
"16478",4.28792656544055,-3.91390032981994,1.26553537888601,-3.09268345643972,0.00198355588659099,0.0185453443277901
"16483",6.89676331554279,-3.67855108693659,0.799412708573525,-4.60156693468211,4.19324357154193e-06,0.00030776011675934
"16486",23.6901075868048,-2.68467071890378,0.715172113645581,-3.75388059416733,0.00017411783099677,0.00348911488418145
"16487",5.69716943791859,-1.68167650845609,0.553856330046327,-3.03630457435672,0.00239497304811166,0.0212092833225206
"16491",5.26497359381937,-3.2167382146428,0.823858421126245,-3.90447937674218,9.44284437266649e-05,0.00233462739408139
"16496",4.4714591514634,-3.98650159886793,1.27970328358977,-3.11517650223197,0.00183834871954681,0.0175702117274402
"16505",19.6933725124891,-1.63512723292192,0.407867164491106,-4.00897001591697,6.09841584917575e-05,0.00177212789970166
"16506",153.303533669376,-1.75504420183381,0.562965045577952,-3.11750119411418,0.0018239120785837,0.0174823333860664
"16582",218.226295132772,-1.01915537666513,0.301400094159631,-3.38140364390647,0.000721165206154657,0.00934815838625922
"16591",204.967860351704,-1.57771858948622,0.52589301717592,-3.00007518251274,0.00269912974340766,0.0230724564299405
"16599",1308.88650282871,-2.33705750552048,0.747469525967117,-3.12662580122804,0.00176824834278652,0.0171083854725048
"16612",3.04346241591615,-2.70068279565977,1.01280742463626,-2.66653139576824,0.00766384478184266,0.0470925678649027
"16630",166.985508284818,-1.31821174253229,0.309339420764954,-4.26137651409748,2.03171606364812e-05,0.000881600037888395
"16787",82.9344337272591,-1.43209194375255,0.512412295069611,-2.7948040231119,0.00519311857375801,0.0362206977797165
"16861",20.2010995457474,-1.32058050450528,0.455203649575877,-2.9010762671514,0.00371883354807968,0.0287938267523425
"16877",298.259854859864,-1.27956996308816,0.443920762645981,-2.88242873674417,0.00394622387551929,0.030026328363337
"16880",60.8509787141779,-1.50748481520099,0.427467300669346,-3.52655001409584,0.000421011639553573,0.00651895539291874
